underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,open_interest,time_to_maturity
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,2000.0,C,0.0,0.0,0.0,0.0,0,5,4898.2,5,4917.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,2200.0,C,0.0,0.0,0.0,0.0,0,5,4707.2,5,4725.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,2400.0,C,0.0,0.0,0.0,0.0,0,5,4517.9,5,4536.1,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,2600.0,C,0.0,0.0,0.0,0.0,0,5,4329.0,5,4346.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,2800.0,C,0.0,0.0,0.0,0.0,0,5,4140.4,5,4157.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,2900.0,C,0.0,0.0,0.0,0.0,0,5,4046.2,5,4063.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3000.0,C,0.0,0.0,0.0,0.0,0,5,3952.0,5,3968.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3100.0,C,0.0,0.0,0.0,0.0,0,5,3858.0,5,3874.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3200.0,C,3737.93,3742.06,3737.93,3742.06,2,2,3767.2,2,3775.8,6852.66,6913.22,1,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3300.0,C,0.0,0.0,0.0,0.0,0,2,3673.3,2,3682.1,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3400.0,C,0.0,0.0,0.0,0.0,0,2,3579.6,2,3588.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3500.0,C,0.0,0.0,0.0,0.0,0,2,3486.0,2,3494.6,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3600.0,C,0.0,0.0,0.0,0.0,0,2,3392.5,2,3401.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3700.0,C,0.0,0.0,0.0,0.0,0,2,3299.2,2,3307.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3800.0,C,0.0,0.0,0.0,0.0,0,2,3206.1,2,3214.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,3900.0,C,0.0,0.0,0.0,0.0,0,2,3113.2,2,3121.2,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4000.0,C,0.0,0.0,0.0,0.0,0,2,3020.5,2,3028.4,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4100.0,C,0.0,0.0,0.0,0.0,0,2,2928.1,2,2935.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4150.0,C,0.0,0.0,0.0,0.0,0,2,2882.0,2,2889.6,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4200.0,C,0.0,0.0,0.0,0.0,0,2,2836.0,2,2843.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4250.0,C,0.0,0.0,0.0,0.0,0,2,2790.1,2,2797.5,6852.66,6913.22,64,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4300.0,C,0.0,0.0,0.0,0.0,0,2,2744.1,2,2751.6,6852.66,6913.22,30,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4350.0,C,0.0,0.0,0.0,0.0,0,2,2698.4,2,2705.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4400.0,C,0.0,0.0,0.0,0.0,0,2,2652.7,2,2660.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4450.0,C,0.0,0.0,0.0,0.0,0,2,2607.1,2,2614.4,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4500.0,C,0.0,0.0,0.0,0.0,0,2,2561.6,2,2568.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4550.0,C,0.0,0.0,0.0,0.0,0,2,2516.3,2,2523.4,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4600.0,C,0.0,0.0,0.0,0.0,0,2,2471.0,2,2478.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4650.0,C,0.0,0.0,0.0,0.0,0,2,2425.8,2,2432.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4700.0,C,0.0,0.0,0.0,0.0,0,2,2380.8,2,2387.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4750.0,C,0.0,0.0,0.0,0.0,0,2,2336.0,2,2342.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4775.0,C,0.0,0.0,0.0,0.0,0,2,2312.7,2,2320.6,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4800.0,C,0.0,0.0,0.0,0.0,0,2,2291.3,2,2297.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4825.0,C,0.0,0.0,0.0,0.0,0,2,2268.0,2,2275.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4850.0,C,0.0,0.0,0.0,0.0,0,2,2246.6,2,2252.9,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4875.0,C,0.0,0.0,0.0,0.0,0,2,2223.4,2,2231.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4900.0,C,0.0,0.0,0.0,0.0,0,2,2202.2,2,2208.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4925.0,C,0.0,0.0,0.0,0.0,0,2,2179.0,2,2186.9,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4950.0,C,0.0,0.0,0.0,0.0,0,2,2157.8,2,2163.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,4975.0,C,0.0,0.0,0.0,0.0,0,2,2134.8,2,2142.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5000.0,C,0.0,0.0,0.0,0.0,0,2,2113.6,2,2119.6,6852.66,6913.22,9,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5025.0,C,0.0,0.0,0.0,0.0,0,2,2090.7,2,2098.4,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5050.0,C,0.0,0.0,0.0,0.0,0,2,2069.6,2,2075.6,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5075.0,C,0.0,0.0,0.0,0.0,0,2,2046.6,2,2054.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5100.0,C,0.0,0.0,0.0,0.0,0,2,2025.6,2,2031.6,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5125.0,C,0.0,0.0,0.0,0.0,0,2,2002.8,2,2010.2,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5150.0,C,0.0,0.0,0.0,0.0,0,2,1981.9,2,1987.9,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5175.0,C,0.0,0.0,0.0,0.0,0,2,1959.2,2,1966.9,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5200.0,C,0.0,0.0,0.0,0.0,0,2,1938.4,2,1944.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5225.0,C,0.0,0.0,0.0,0.0,0,2,1915.8,2,1923.4,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5250.0,C,0.0,0.0,0.0,0.0,0,2,1895.1,2,1901.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5275.0,C,0.0,0.0,0.0,0.0,0,2,1872.5,2,1880.1,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5300.0,C,0.0,0.0,0.0,0.0,0,2,1851.9,2,1857.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5325.0,C,0.0,0.0,0.0,0.0,0,2,1829.5,2,1837.1,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5350.0,C,0.0,0.0,0.0,0.0,0,2,1809.0,2,1814.9,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5375.0,C,0.0,0.0,0.0,0.0,0,2,1786.8,2,1794.2,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5400.0,C,0.0,0.0,0.0,0.0,0,2,1766.4,2,1772.2,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5425.0,C,0.0,0.0,0.0,0.0,0,2,1744.3,2,1751.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5450.0,C,0.0,0.0,0.0,0.0,0,2,1724.1,2,1729.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5475.0,C,0.0,0.0,0.0,0.0,0,2,1702.1,2,1709.2,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5500.0,C,1651.93,1651.93,1651.93,1651.93,1,2,1681.9,2,1687.4,6852.66,6913.22,5,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5525.0,C,0.0,0.0,0.0,0.0,0,2,1660.1,2,1667.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5550.0,C,0.0,0.0,0.0,0.0,0,2,1640.0,2,1645.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5575.0,C,0.0,0.0,0.0,0.0,0,2,1618.3,2,1625.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5600.0,C,0.0,0.0,0.0,0.0,0,2,1598.4,2,1603.6,6852.66,6913.22,3,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5625.0,C,0.0,0.0,0.0,0.0,0,2,1576.8,2,1583.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5650.0,C,0.0,0.0,0.0,0.0,0,2,1556.9,2,1562.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5675.0,C,0.0,0.0,0.0,0.0,0,2,1535.6,2,1541.9,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5700.0,C,0.0,0.0,0.0,0.0,0,2,1515.8,2,1520.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5725.0,C,0.0,0.0,0.0,0.0,0,2,1494.5,2,1500.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5750.0,C,0.0,0.0,0.0,0.0,0,2,1474.8,2,1479.6,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5775.0,C,0.0,0.0,0.0,0.0,0,2,1453.7,2,1459.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5800.0,C,0.0,0.0,0.0,0.0,0,2,1434.2,2,1438.8,6852.66,6913.22,3,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5825.0,C,0.0,0.0,0.0,0.0,0,2,1413.2,2,1419.2,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5850.0,C,0.0,0.0,0.0,0.0,0,2,1393.8,2,1398.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5875.0,C,0.0,0.0,0.0,0.0,0,2,1373.0,2,1378.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5900.0,C,1352.76,1352.76,1352.76,1352.76,4,2,1353.6,2,1358.2,6852.66,6913.22,4,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5925.0,C,0.0,0.0,0.0,0.0,0,2,1332.9,2,1338.9,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5950.0,C,0.0,0.0,0.0,0.0,0,2,1313.7,2,1318.3,6852.66,6913.22,18,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,5975.0,C,0.0,0.0,0.0,0.0,0,2,1293.2,2,1299.1,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6000.0,C,1264.53,1276.12,1264.53,1273.53,12,2,1274.1,2,1278.6,6852.66,6913.22,24007,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6025.0,C,0.0,0.0,0.0,0.0,0,2,1253.8,2,1259.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6050.0,C,0.0,0.0,0.0,0.0,0,2,1234.9,2,1239.2,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6075.0,C,0.0,0.0,0.0,0.0,0,2,1214.7,2,1220.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6100.0,C,0.0,0.0,0.0,0.0,0,2,1196.0,2,1200.2,6852.66,6913.22,9,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6125.0,C,0.0,0.0,0.0,0.0,0,2,1175.9,2,1181.4,6852.66,6913.22,1,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6150.0,C,0.0,0.0,0.0,0.0,0,2,1157.3,2,1161.5,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6175.0,C,0.0,0.0,0.0,0.0,0,2,1137.4,2,1142.9,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6200.0,C,0.0,0.0,0.0,0.0,0,2,1119.0,2,1123.1,6852.66,6913.22,4,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6225.0,C,0.0,0.0,0.0,0.0,0,2,1099.3,2,1104.7,6852.66,6913.22,1,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6250.0,C,0.0,0.0,0.0,0.0,0,2,1081.0,2,1085.1,6852.66,6913.22,12,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6275.0,C,0.0,0.0,0.0,0.0,0,1,1064.0,1,1066.3,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6300.0,C,0.0,0.0,0.0,0.0,0,1,1045.2,1,1047.5,6852.66,6913.22,35,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6325.0,C,0.0,0.0,0.0,0.0,0,1,1026.5,1,1028.8,6852.66,6913.22,3,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6350.0,C,1001.3,1001.3,1001.3,1001.3,1,1,1007.9,1,1010.2,6852.66,6913.22,2,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6375.0,C,0.0,0.0,0.0,0.0,0,1,989.4,1,991.7,6852.66,6913.22,2,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6400.0,C,0.0,0.0,0.0,0.0,0,1,971.0,1,973.3,6852.66,6913.22,32,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6425.0,C,0.0,0.0,0.0,0.0,0,1,952.7,1,955.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6450.0,C,0.0,0.0,0.0,0.0,0,1,934.2,1,936.7,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6475.0,C,0.0,0.0,0.0,0.0,0,1,916.3,1,918.6,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6500.0,C,867.49,900.74,867.49,900.74,4,1,898.3,1,900.5,6852.66,6913.22,68,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6525.0,C,0.0,0.0,0.0,0.0,0,1,880.3,1,882.6,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6550.0,C,0.0,0.0,0.0,0.0,0,1,862.5,1,864.7,6852.66,6913.22,2,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6575.0,C,0.0,0.0,0.0,0.0,0,1,844.7,1,847.0,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6600.0,C,783.8,827.53,783.8,826.86,8,1,827.1,1,829.3,6852.66,6913.22,105,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6625.0,C,0.0,0.0,0.0,0.0,0,1,809.3,1,811.8,6852.66,6913.22,0,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6650.0,C,0.0,0.0,0.0,0.0,0,1,792.1,1,794.4,6852.66,6913.22,2,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6675.0,C,0.0,0.0,0.0,0.0,0,1,774.8,1,777.0,6852.66,6913.22,1,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6700.0,C,0.0,0.0,0.0,0.0,0,1,757.6,1,759.8,6852.66,6913.22,79,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6725.0,C,0.0,0.0,0.0,0.0,0,8,740.6,7,742.6,6852.66,6913.22,4,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6750.0,C,0.0,0.0,0.0,0.0,0,21,723.6,9,725.4,6852.66,6913.22,27,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6775.0,C,0.0,0.0,0.0,0.0,0,21,706.8,8,708.7,6852.66,6913.22,41,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6800.0,C,690.73,691.96,690.69,691.96,56,25,690.1,10,691.9,6852.66,6913.22,485,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6825.0,C,0.0,0.0,0.0,0.0,0,24,673.5,11,675.5,6852.66,6913.22,3,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6850.0,C,0.0,0.0,0.0,0.0,0,20,657.1,11,658.8,6852.66,6913.22,918,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6875.0,C,0.0,0.0,0.0,0.0,0,24,640.8,11,642.7,6852.66,6913.22,1,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6900.0,C,595.04,623.12,595.04,623.12,36,34,624.7,21,626.4,6852.66,6913.22,2246,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6925.0,C,0.0,0.0,0.0,0.0,0,25,608.7,11,610.6,6852.66,6913.22,6,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6950.0,C,0.0,0.0,0.0,0.0,0,24,592.9,11,594.5,6852.66,6913.22,229,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,6975.0,C,578.51,579.49,578.51,579.49,4,26,577.2,12,578.9,6852.66,6913.22,9,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7000.0,C,533.35,562.14,533.35,561.94,166,23,561.7,22,563.3,6852.66,6913.22,26821,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7025.0,C,0.0,0.0,0.0,0.0,0,13,546.3,12,548.0,6852.66,6913.22,20,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7050.0,C,524.8,524.8,524.8,524.8,1,13,531.1,12,532.8,6852.66,6913.22,109,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7075.0,C,518.4,518.4,516.18,516.18,6,12,516.1,20,518.0,6852.66,6913.22,357,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7100.0,C,470.64,503.7,470.64,503.3,23,11,501.3,21,502.9,6852.66,6913.22,207,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7125.0,C,0.0,0.0,0.0,0.0,0,12,486.6,11,488.2,6852.66,6913.22,82,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7150.0,C,466.98,466.98,466.98,466.98,151,22,472.1,21,473.6,6852.66,6913.22,160,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7175.0,C,0.0,0.0,0.0,0.0,0,12,457.8,21,459.3,6852.66,6913.22,75,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7200.0,C,0.0,0.0,0.0,0.0,0,12,443.7,21,445.2,6852.66,6913.22,479,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7225.0,C,0.0,0.0,0.0,0.0,0,12,429.8,21,431.3,6852.66,6913.22,28,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7250.0,C,0.0,0.0,0.0,0.0,0,12,416.1,22,417.5,6852.66,6913.22,488,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7275.0,C,0.0,0.0,0.0,0.0,0,12,402.5,22,404.0,6852.66,6913.22,25,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7300.0,C,0.0,0.0,0.0,0.0,0,39,388.9,33,390.6,6852.66,6913.22,315,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7325.0,C,378.03,378.03,378.03,378.03,100,12,376.2,33,377.6,6852.66,6913.22,773,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7350.0,C,359.34,359.34,359.34,359.34,1,12,363.3,22,364.7,6852.66,6913.22,536,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7375.0,C,0.0,0.0,0.0,0.0,0,13,350.7,23,352.1,6852.66,6913.22,67,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7400.0,C,0.0,0.0,0.0,0.0,0,13,338.3,23,339.7,6852.66,6913.22,112,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7425.0,C,0.0,0.0,0.0,0.0,0,13,326.2,30,327.5,6852.66,6913.22,23,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7450.0,C,315.02,315.74,315.02,315.74,2,13,314.3,30,315.6,6852.66,6913.22,109,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7475.0,C,0.0,0.0,0.0,0.0,0,13,302.6,34,303.8,6852.66,6913.22,5068,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7500.0,C,0.0,0.0,0.0,0.0,0,13,291.2,34,292.4,6852.66,6913.22,5367,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7525.0,C,0.0,0.0,0.0,0.0,0,13,280.1,25,281.4,6852.66,6913.22,236,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7550.0,C,254.27,269.58,254.09,269.2,8,15,269.2,26,270.5,6852.66,6913.22,51,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7575.0,C,0.0,0.0,0.0,0.0,0,15,258.6,26,259.9,6852.66,6913.22,8,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7600.0,C,0.0,0.0,0.0,0.0,0,15,248.3,27,249.5,6852.66,6913.22,507,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7625.0,C,0.0,0.0,0.0,0.0,0,16,238.2,14,239.4,6852.66,6913.22,4,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7650.0,C,0.0,0.0,0.0,0.0,0,16,228.4,14,229.6,6852.66,6913.22,158,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7675.0,C,0.0,0.0,0.0,0.0,0,17,218.9,15,220.1,6852.66,6913.22,19,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7700.0,C,0.0,0.0,0.0,0.0,0,17,209.7,15,210.9,6852.66,6913.22,845,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7725.0,C,0.0,0.0,0.0,0.0,0,2,200.8,15,201.9,6852.66,6913.22,28,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7750.0,C,0.0,0.0,0.0,0.0,0,18,192.1,16,193.3,6852.66,6913.22,924,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7800.0,C,176.36,176.36,176.36,176.36,150,19,175.6,28,176.8,6852.66,6913.22,474,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7850.0,C,154.2,161.38,154.0,159.8,17,2,160.2,28,161.3,6852.66,6913.22,674,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7900.0,C,145.85,145.85,144.9,145.7,14,20,145.8,50,146.8,6852.66,6913.22,1671,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,7950.0,C,0.0,0.0,0.0,0.0,0,21,132.5,53,133.5,6852.66,6913.22,1481,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,8000.0,C,120.3,120.3,120.3,120.3,4,3,120.3,43,121.2,6852.66,6913.22,1026,1.0602739726027397
^SPX,2026-02-24 16:15:00,SPX,2027-03-19,8050.0,C,0.0,0.0,0.0,0.0,0,28,108.9,45,109.9,6852.66,6913.22,939,1.0602739726027397
